291.000000	2.377616	-12.032211	0.030983
291.100000	3.577739	-11.974933	0.036352
291.200000	4.771597	-11.796783	0.043548
291.300000	5.946921	-11.496575	0.053408
291.400000	7.091238	-11.074331	0.067250
291.500000	8.191946	-10.531323	0.087191
291.600000	9.236359	-9.870098	0.116711
291.700000	10.211698	-9.094513	0.161645
291.800000	11.104984	-8.209761	0.231944
291.900000	11.902766	-7.222409	0.344838
292.000000	12.590523	-6.140469	0.530455
292.100000	13.151525	-4.973524	0.841702
292.200000	13.564707	-3.732974	1.371061
292.300000	13.800898	-2.432498	2.277411
292.400000	13.816407	-1.088896	3.823482
292.500000	13.542948	0.276412	6.411487
292.600000	12.874158	1.634853	10.562375
292.700000	11.654435	2.946791	16.681258
292.800000	9.691631	4.156437	24.298629
292.900000	6.846124	5.187946	30.615936
293.000000	3.265736	5.950378	29.858671
293.100000	-0.315169	6.366207	18.430067
293.200000	-2.794797	6.430183	4.783861
293.300000	-3.916201	6.247156	0.070328
293.400000	-4.547949	5.949244	0.012853
293.500000	-5.144159	5.583687	0.017882
293.600000	-5.704316	5.153027	0.015987
293.700000	-6.221217	4.659891	0.015517
293.800000	-6.688758	4.107667	0.014847
293.900000	-7.101010	3.500406	0.014375
294.000000	-7.452488	2.842812	0.013961
294.100000	-7.738165	2.140205	0.013644
294.200000	-7.953550	1.398492	0.013399
294.300000	-8.094739	0.624114	0.013229
294.400000	-8.158473	-0.175998	0.013128
294.500000	-8.142186	-0.994486	0.013097
294.600000	-8.044047	-1.823621	0.013134
294.700000	-7.862999	-2.655381	0.013244
294.800000	-7.598785	-3.481511	0.013427
294.900000	-7.251976	-4.293612	0.013691
295.000000	-6.823984	-5.083214	0.014042
295.100000	-6.317067	-5.841861	0.014490
295.200000	-5.734330	-6.561195	0.015049
295.300000	-5.079715	-7.233046	0.015735
295.400000	-4.357984	-7.849513	0.016570
295.500000	-3.574690	-8.403055	0.017584
295.600000	-2.736143	-8.886569	0.018814
295.700000	-1.849367	-9.293482	0.020308
295.800000	-0.922050	-9.617821	0.022134
295.900000	0.037519	-9.854293	0.024378
296.000000	1.020510	-9.998356	0.027161
296.100000	2.017630	-10.046280	0.030649
296.200000	3.019193	-9.995212	0.035072
296.300000	4.015207	-9.843220	0.040760
296.400000	4.995453	-9.589348	0.048186
296.500000	5.949569	-9.233643	0.058045
296.600000	6.867129	-8.777191	0.071367
296.700000	7.737711	-8.222136	0.089706
296.800000	8.550954	-7.571696	0.115426
296.900000	9.296581	-6.830176	0.152174
297.000000	9.964382	-6.002971	0.205600
297.100000	10.544119	-5.096577	0.284492
297.200000	11.025327	-4.118614	0.402474
297.300000	11.396941	-3.077861	0.580459
297.400000	11.646681	-1.984334	0.849878
297.500000	11.760127	-0.849431	1.256291
297.600000	11.719441	0.313840	1.861739
297.700000	11.501883	1.490492	2.741758
297.800000	11.078658	2.663037	3.968648
297.900000	10.415490	3.810849	5.567637
298.000000	9.477641	4.909560	7.433581
298.100000	8.243327	5.930968	9.221020
298.200000	6.728128	6.844265	10.295284
298.300000	5.014173	7.619742	9.932432
298.400000	3.258956	8.235455	7.880698
298.500000	1.647340	8.684883	4.873687
298.600000	0.291483	8.979890	2.236232
298.700000	-0.830129	9.143737	0.733690
298.800000	-1.817871	9.197880	0.171864
298.900000	-2.754846	9.154061	0.038598
299.000000	-3.674112	9.015887	0.020560
299.100000	-4.577757	8.783715	0.018408
299.200000	-5.457969	8.457695	0.016912
299.300000	-6.305429	8.038763	0.015674
299.400000	-7.110873	7.528802	0.014662
299.500000	-7.865220	6.930646	0.013826
299.600000	-8.559667	6.248084	0.013135
299.700000	-9.185789	5.485839	0.012566
299.800000	-9.735629	4.649547	0.012101
299.900000	-10.201794	3.745728	0.011728
300.000000	-10.577540	2.781734	0.011436
300.100000	-10.856857	1.765706	0.011220
300.200000	-11.034549	0.706506	0.011073
300.300000	-11.106307	-0.386351	0.010993
300.400000	-11.068771	-1.502777	0.010979
300.500000	-10.919592	-2.632196	0.011032
300.600000	-10.657475	-3.763638	0.011153
300.700000	-10.282227	-4.885840	0.011348
300.800000	-9.794777	-5.987350	0.011623
300.900000	-9.197205	-7.056638	0.011986
301.000000	-8.492739	-8.082208	0.012452
301.100000	-7.685764	-9.052715	0.013036
301.200000	-6.781796	-9.957083	0.013761
301.300000	-5.787464	-10.784618	0.014658
301.400000	-4.710468	-11.525134	0.015768
301.500000	-3.559531	-12.169058	0.017145
301.600000	-2.344340	-12.707547	0.018869
301.700000	-1.075472	-13.132594	0.021048
301.800000	0.235682	-13.437130	0.023840
301.900000	1.577011	-13.615119	0.027476
302.000000	2.935776	-13.661644	0.032301
302.100000	4.298710	-13.572992	0.038850
302.200000	5.652124	-13.346715	0.047967
302.300000	6.981999	-12.981704	0.061022
302.400000	8.274067	-12.478229	0.080302
302.500000	9.513860	-11.837996	0.109730
302.600000	10.686687	-11.064180	0.156217
302.700000	11.777483	-10.161474	0.232247
302.800000	12.770406	-9.136148	0.360881
302.900000	13.647932	-7.996150	0.585515
303.000000	14.388996	-6.751299	0.988906
303.100000	14.965235	-5.413668	1.729719
303.200000	15.333630	-3.998350	3.110183
303.300000	15.422447	-2.524962	5.690993
303.400000	15.105844	-1.020592	10.447292
303.500000	14.163174	0.474684	18.831230
303.600000	12.232582	1.898121	32.152055
303.700000	8.827565	3.149851	48.674361
303.800000	3.645143	4.079855	57.103172
303.900000	-2.473159	4.505568	37.394845
304.000000	-6.663201	4.325835	1.616164
304.100000	-7.257400	3.724403	-0.588195
304.200000	-7.571021	3.054529	0.276300
304.300000	-7.904104	2.343244	-0.109060
304.400000	-8.127523	1.587983	0.074575
304.500000	-8.293778	0.799050	-0.018984
304.600000	-8.371785	-0.018342	0.030240
304.700000	-8.372975	-0.855796	0.003454
304.800000	-8.287740	-1.705930	0.018110
304.900000	-8.118958	-2.560293	0.010243
305.000000	-7.863953	-3.410593	0.014654
305.100000	-7.524360	-4.248147	0.012726
305.200000	-7.100817	-5.064306	0.014115
305.300000	-6.595798	-5.850352	0.014070
305.400000	-6.012170	-6.597687	0.014800
305.500000	-5.353881	-7.297869	0.015394
305.600000	-4.625634	-7.942726	0.016222
305.700000	-3.832984	-8.524430	0.017201
305.800000	-2.982261	-9.035595	0.018395
305.900000	-2.080541	-9.469355	0.019849
306.000000	-1.135590	-9.819449	0.021627
306.100000	-0.155808	-10.080300	0.023816
306.200000	0.849840	-10.247085	0.026536
306.300000	1.871895	-10.315807	0.029950
306.400000	2.900481	-10.283355	0.034292
306.500000	3.925387	-10.147557	0.039891
306.600000	4.936154	-9.907232	0.047227
306.700000	5.922154	-9.562225	0.057008
306.800000	6.872676	-9.113443	0.070293
306.900000	7.776991	-8.562877	0.088695
307.000000	8.624409	-7.913621	0.114700
307.100000	9.404301	-7.169884	0.152185
307.200000	10.106071	-6.337002	0.207253
307.300000	10.719046	-5.421450	0.289555
307.400000	11.232236	-4.430867	0.414346
307.500000	11.633888	-3.374107	0.605563
307.600000	11.910742	-2.261330	0.900119
307.700000	12.046863	-1.104175	1.353143
307.800000	12.021967	0.083948	2.042524
307.900000	11.809319	1.287404	3.067847
308.000000	11.373794	2.487647	4.532594
308.100000	10.671770	3.662341	6.489732
308.200000	9.656563	4.784454	8.827715
308.300000	8.295346	5.821877	11.104576
308.400000	6.602701	6.738739	12.451957
308.500000	4.683631	7.500091	11.852722
308.600000	2.748350	8.080955	9.008667
308.700000	1.039388	8.477004	5.108410
308.800000	-0.319154	8.708098	2.032401
308.900000	-1.393204	8.806804	0.544531
309.000000	-2.328337	8.799586	0.102050
309.100000	-3.218501	8.698746	0.025834
309.200000	-4.090959	8.507377	0.019177
309.300000	-4.943614	8.225892	0.017716
309.400000	-5.767975	7.854919	0.016380
309.500000	-6.555105	7.395945	0.015302
309.600000	-7.296230	6.851374	0.014407
309.700000	-7.982808	6.224521	0.013666
309.800000	-8.606626	5.519609	0.013054
309.900000	-9.159893	4.741740	0.012551
310.000000	-9.635322	3.896877	0.012143
310.100000	-10.026224	2.991798	0.011821
310.200000	-10.326586	2.034052	0.011576
310.300000	-10.531148	1.031905	0.011403
310.400000	-10.635479	-0.005732	0.011298
310.500000	-10.636036	-1.069366	0.011260
310.600000	-10.530225	-2.149010	0.011289
310.700000	-10.316453	-3.234267	0.011386
310.800000	-9.994165	-4.314427	0.011555
310.900000	-9.563878	-5.378560	0.011802
311.000000	-9.027202	-6.415626	0.012135
311.100000	-8.386853	-7.414580	0.012565
311.200000	-7.646652	-8.364484	0.013106
311.300000	-6.811514	-9.254617	0.013779
311.400000	-5.887430	-10.074588	0.014610
311.500000	-4.881432	-10.814449	0.015635
311.600000	-3.801551	-11.464809	0.016902
311.700000	-2.656760	-12.016937	0.018476
311.800000	-1.456914	-12.462867	0.020449
311.900000	-0.212672	-12.795501	0.022951
312.000000	1.064583	-13.008701	0.026168
312.100000	2.362836	-13.097373	0.030374
312.200000	3.669536	-13.057550	0.035986
312.300000	4.971692	-12.886460	0.043641
312.400000	6.255974	-12.582587	0.054353
312.500000	7.508798	-12.145729	0.069765
312.600000	8.716394	-11.577035	0.092617
312.700000	9.864836	-10.879051	0.127588
312.800000	10.939982	-10.055753	0.182864
312.900000	11.927271	-9.112591	0.273083
313.000000	12.811222	-8.056553	0.424908
313.100000	13.574386	-6.896279	0.687582
313.200000	14.195256	-5.642285	1.152749
313.300000	14.644210	-4.307394	1.990654
313.400000	14.875884	-2.907584	3.512444
313.500000	14.815398	-1.463609	6.263680
313.600000	14.335390	-0.004023	11.116359
313.700000	13.224157	1.429455	19.179479
313.800000	11.163264	2.773313	30.945292
313.900000	7.791403	3.931239	43.539180
314.000000	3.044361	4.769348	46.569492
314.100000	-2.089523	5.145324	27.702588
314.200000	-5.374314	5.013552	2.265231
314.300000	-6.102192	4.551324	-0.540489
314.400000	-6.503276	4.009374	0.193075
314.500000	-6.923521	3.419187	-0.049570
314.600000	-7.260482	2.778123	0.039945
314.700000	-7.542289	2.093747	0.002582
314.800000	-7.751922	1.370924	0.018801
314.900000	-7.890895	0.616296	0.010878
315.000000	-7.953612	-0.163549	0.014571
315.100000	-7.938714	-0.961364	0.012636
315.200000	-7.843841	-1.769656	0.013633
315.300000	-7.668239	-2.580585	0.013260
315.400000	-7.411507	-3.386117	0.013677
315.500000	-7.074263	-4.178060	0.013829
315.600000	-6.657840	-4.948157	0.014227
315.700000	-6.164447	-5.688163	0.014654
315.800000	-5.597096	-6.389930	0.015216
315.900000	-4.959624	-7.045489	0.015896
316.000000	-4.256665	-7.647134	0.016726
316.100000	-3.493624	-8.187507	0.017731
316.200000	-2.676647	-8.659682	0.018947
316.300000	-1.812573	-9.057242	0.020423
316.400000	-0.908891	-9.374358	0.022221
316.500000	0.026323	-9.605863	0.024424
316.600000	0.984466	-9.747318	0.027147
316.700000	1.956483	-9.795081	0.030545
316.800000	2.932937	-9.746359	0.034834
316.900000	3.904090	-9.599261	0.040319
317.000000	4.859984	-9.352841	0.047433
317.100000	5.790525	-9.007135	0.056808
317.200000	6.685557	-8.563190	0.069369
317.300000	7.534939	-8.023082	0.086494
317.400000	8.328598	-7.389934	0.110256
317.500000	9.056566	-6.667923	0.143802
317.600000	9.708978	-5.862286	0.191938
317.700000	10.276013	-4.979322	0.262014
317.800000	10.747743	-4.026411	0.365230
317.900000	11.113861	-3.012032	0.518457
318.000000	11.363219	-1.945827	0.746559
318.100000	11.483146	-0.838692	1.084833
318.200000	11.458532	0.297042	1.580331
318.300000	11.270795	1.447351	2.289123
318.400000	10.897147	2.596140	3.263869
318.500000	10.311146	3.724797	4.523209
318.600000	9.486346	4.811784	5.995677
318.700000	8.405599	5.832595	7.446453
318.800000	7.077695	6.760644	8.438661
318.900000	5.557764	7.569823	8.439839
319.000000	3.956798	8.239147	7.158216
319.100000	2.417062	8.758414	4.928244
319.200000	1.048396	9.131496	2.640378
319.300000	-0.128792	9.373308	1.062526
319.400000	-1.172375	9.501029	0.314448
319.500000	-2.153923	9.526307	0.074325
319.600000	-3.113986	9.453809	0.025545
319.700000	-4.061921	9.284218	0.019453
319.800000	-4.992288	9.017289	0.017740
319.900000	-5.895791	8.653319	0.016288
320.000000	-6.762752	8.193540	0.015120
320.100000	-7.583618	7.640168	0.014159
320.200000	-8.349051	6.996409	0.013368
320.300000	-9.050028	6.266450	0.012716
320.400000	-9.677945	5.455443	0.012180
320.500000	-10.224707	4.569481	0.011745
320.600000	-10.682830	3.615552	0.011397
320.700000	-11.045525	2.601502	0.011130
320.800000	-11.306788	1.535973	0.010934
320.900000	-11.461479	0.428333	0.010808
321.000000	-11.505393	-0.711390	0.010747
321.100000	-11.435328	-1.872600	0.010752
321.200000	-11.249144	-3.044221	0.010823
321.300000	-10.945804	-4.214799	0.010964
321.400000	-10.525420	-5.372602	0.011179
321.500000	-9.989278	-6.505733	0.011476
321.600000	-9.339852	-7.602246	0.011865
321.700000	-8.580814	-8.650265	0.012359
321.800000	-7.717024	-9.638101	0.012979
321.900000	-6.754511	-10.554375	0.013748
322.000000	-5.700449	-11.388141	0.014701
322.100000	-4.563105	-12.129008	0.015883
322.200000	-3.351792	-12.767254	0.017358
322.300000	-2.076803	-13.293942	0.019216
322.400000	-0.749330	-13.701031	0.021582
322.500000	0.618615	-13.981480	0.024642
322.600000	2.014299	-14.129340	0.028670
322.700000	3.424366	-14.139851	0.034089
322.800000	4.834942	-14.009512	0.041559
322.900000	6.231737	-13.736160	0.052146
323.000000	7.600139	-13.319029	0.067618
323.100000	8.925280	-12.758801	0.091000
323.200000	10.192060	-12.057655	0.127610
323.300000	11.385064	-11.219313	0.187068
323.400000	12.488289	-10.249097	0.287228
323.500000	13.484476	-9.154004	0.461995
323.600000	14.353677	-7.942867	0.776954
323.700000	15.070268	-6.626642	1.360532
323.800000	15.596879	-5.219015	2.464912
323.900000	15.872289	-3.737612	4.579318
324.000000	15.788119	-2.206448	8.616428
324.100000	15.147121	-0.660733	16.122482
324.200000	13.600946	0.844069	29.116439
324.300000	10.604895	2.216824	48.064877
324.400000	5.576725	3.310566	64.931111
324.500000	-1.247443	3.917897	55.060316
324.600000	-7.145264	3.851921	9.119032
324.700000	-8.442359	3.195173	-3.851270
324.800000	-8.376750	2.398865	2.154512
324.900000	-8.832088	1.597173	-1.159972
325.000000	-8.875808	0.737922	0.708106
325.100000	-9.020410	-0.138590	-0.403150
325.200000	-8.966236	-1.042710	0.266745
325.300000	-8.888640	-1.954974	-0.141814
325.400000	-8.678961	-2.873163	0.104927
325.500000	-8.402137	-3.784156	-0.040637
325.600000	-8.019658	-4.681132	0.042359
325.700000	-7.555781	-5.553315	-0.001686
325.800000	-7.000281	-6.392193	0.020785
325.900000	-6.363140	-7.188104	0.011478
326.000000	-5.645477	-7.932239	0.016025
326.100000	-4.853856	-8.615771	0.015600
326.200000	-3.993839	-9.230393	0.016952
326.300000	-3.072495	-9.768233	0.018146
326.400000	-2.097486	-10.222006	0.019687
326.500000	-1.077254	-10.585084	0.021580
326.600000	-0.020904	-10.851586	0.023933
326.700000	1.061862	-11.016450	0.026891
326.800000	2.160818	-11.075511	0.030654
326.900000	3.265303	-11.025562	0.035513
327.000000	4.364308	-10.864415	0.041895
327.100000	5.446560	-10.590950	0.050434
327.200000	6.500612	-10.205158	0.062095
327.300000	7.514918	-9.708175	0.078373
327.400000	8.477898	-9.102305	0.101625
327.500000	9.377966	-8.391050	0.135628
327.600000	10.203508	-7.579119	0.186523
327.700000	10.942768	-6.672455	0.264411
327.800000	11.583573	-5.678265	0.386018
327.900000	12.112797	-4.605082	0.579092
328.000000	12.515396	-3.462879	0.889379
328.100000	12.772746	-2.263282	1.391013
328.200000	12.859973	-1.019957	2.200099
328.300000	12.741959	0.250741	3.487350
328.400000	12.368150	1.528698	5.474898
328.500000	11.667790	2.788444	8.379157
328.600000	10.551030	3.997049	12.226580
328.700000	8.928667	5.112108	16.466009
328.800000	6.770856	6.081657	19.497095
328.900000	4.212980	6.849967	18.875359
329.000000	1.640448	7.374015	13.446006
329.100000	-0.441554	7.648670	6.125089
329.200000	-1.818930	7.719244	1.525820
329.300000	-2.743436	7.653140	0.184952
329.400000	-3.527246	7.493593	0.022896
329.500000	-4.278894	7.253273	0.018564
329.600000	-5.006078	6.934182	0.017440
329.700000	-5.701240	6.537587	0.016327
329.800000	-6.356632	6.065527	0.015426
329.900000	-6.964727	5.520847	0.014668
330.000000	-7.518279	4.907187	0.014038
330.100000	-8.010401	4.228967	0.013517
330.200000	-8.434649	3.491361	0.013092
330.300000	-8.785095	2.700267	0.012754
330.400000	-9.056397	1.862261	0.012494
330.500000	-9.243872	0.984555	0.012308
330.600000	-9.343559	0.074936	0.012192
330.700000	-9.352271	-0.858295	0.012144
330.800000	-9.267656	-1.806397	0.012164
330.900000	-9.088233	-2.760259	0.012254
331.000000	-8.813433	-3.710486	0.012417
331.100000	-8.443626	-4.647486	0.012657
331.200000	-7.980143	-5.561561	0.012983
331.300000	-7.425285	-6.442999	0.013404
331.400000	-6.782326	-7.282172	0.013934
331.500000	-6.055502	-8.069638	0.014590
331.600000	-5.249997	-8.796232	0.015396
331.700000	-4.371913	-9.453175	0.016382
331.800000	-3.428234	-10.032164	0.017589
331.900000	-2.426777	-10.525470	0.019071
332.000000	-1.376137	-10.926030	0.020902
332.100000	-0.285624	-11.227534	0.023185
332.200000	0.834811	-11.424509	0.026061
332.300000	1.974656	-11.512396	0.029733
332.400000	3.122922	-11.487616	0.034494
332.500000	4.268234	-11.347638	0.040775
332.600000	5.398921	-11.091030	0.049229
332.700000	6.503101	-10.717503	0.060855
332.800000	7.568766	-10.227955	0.077222
332.900000	8.583839	-9.624498	0.100842
333.000000	9.536204	-8.910482	0.135805
333.100000	10.413672	-8.090519	0.188890
333.200000	11.203835	-7.170509	0.271483
333.300000	11.893738	-6.157683	0.402895
333.400000	12.469216	-5.060675	0.616032
333.500000	12.913681	-3.889663	0.966792
333.600000	13.205968	-2.656640	1.548854
333.700000	13.316746	-1.375893	2.514580
333.800000	13.202878	-0.064857	4.097831
333.900000	12.799580	1.254458	6.618686
334.000000	12.012266	2.553233	10.411060
334.100000	10.715837	3.792758	15.545249
334.200000	8.782036	4.921233	21.186157
334.300000	6.171297	5.873255	24.769745
334.400000	3.106997	6.578484	22.489371
334.500000	0.200211	6.987861	13.529358
334.600000	-1.851511	7.112700	4.214387
334.700000	-2.984219	7.034239	0.461874
334.800000	-3.733831	6.841331	0.016110
334.900000	-4.419575	6.570568	0.018657
335.000000	-5.078497	6.227169	0.017165
335.100000	-5.702931	5.812727	0.016261
335.200000	-6.285829	5.329625	0.015442
335.300000	-6.820336	4.780986	0.014772
335.400000	-7.299912	4.170667	0.014209
335.500000	-7.718399	3.503236	0.013748
335.600000	-8.070098	2.783945	0.013376
335.700000	-8.349830	2.018694	0.013085
335.800000	-8.553008	1.213991	0.012869
335.900000	-8.675694	0.376901	0.012725
336.000000	-8.714656	-0.485015	0.012650
336.100000	-8.667420	-1.363756	0.012644
336.200000	-8.532309	-2.250954	0.012708
336.300000	-8.308484	-3.137950	0.012843
336.400000	-7.995973	-4.015867	0.013054
336.500000	-7.595692	-4.875703	0.013348
336.600000	-7.109456	-5.708407	0.013732
336.700000	-6.539989	-6.504979	0.014219
336.800000	-5.890913	-7.256553	0.014824
336.900000	-5.166740	-7.954492	0.015566
337.000000	-4.372847	-8.590484	0.016472
337.100000	-3.515446	-9.156626	0.017574
337.200000	-2.601541	-9.645520	0.018918
337.300000	-1.638881	-10.050357	0.020565
337.400000	-0.635902	-10.365000	0.022593
337.500000	0.398339	-10.584065	0.025115
337.600000	1.454234	-10.702992	0.028284
337.700000	2.521705	-10.718114	0.032315
337.800000	3.590284	-10.626715	0.037520
337.900000	4.649204	-10.427087	0.044352
338.000000	5.687477	-10.118573	0.053482
338.100000	6.693987	-9.701604	0.065928
338.200000	7.657554	-9.177729	0.083251
338.300000	8.567002	-8.549640	0.107893
338.400000	9.411177	-7.821184	0.143720
338.500000	10.178923	-6.997384	0.196937
338.600000	10.858968	-6.084453	0.277572
338.700000	11.439656	-5.089823	0.401911
338.800000	11.908447	-4.022205	0.596326
338.900000	12.251035	-2.891693	0.903066
339.000000	12.449898	-1.709965	1.388239
339.100000	12.482070	-0.490625	2.150932
339.200000	12.316040	0.750223	3.328579
339.300000	11.908159	1.993080	5.084779
339.400000	11.200373	3.213793	7.549622
339.500000	10.124032	4.382037	10.665249
339.600000	8.619303	5.460171	13.910455
339.700000	6.682241	6.404003	16.043875
339.800000	4.437453	7.168288	15.393627
339.900000	2.181262	7.719557	11.315002
340.000000	0.277806	8.053477	5.769448
340.100000	-1.104487	8.202059	1.853419
340.200000	-2.110035	8.214642	0.352784
340.300000	-2.966777	8.126858	0.047869
340.400000	-3.784250	7.952083	0.019680
340.500000	-4.581426	7.692939	0.018260
340.600000	-5.352546	7.350191	0.016930
340.700000	-6.089258	6.925189	0.015848
340.800000	-6.783362	6.420141	0.014946
340.900000	-7.426870	5.838107	0.014196
341.000000	-8.012101	5.182992	0.013574
341.100000	-8.531757	4.459526	0.013061
341.200000	-8.979016	3.673243	0.012644
341.300000	-9.347605	2.830441	0.012313
341.400000	-9.631880	1.938137	0.012061
341.500000	-9.826900	1.004021	0.011881
341.600000	-9.928490	0.036391	0.011770
341.700000	-9.933306	-0.955912	0.011727
341.800000	-9.838888	-1.963581	0.011752
341.900000	-9.643705	-2.976924	0.011846
342.000000	-9.347197	-3.985948	0.012012
342.100000	-8.949803	-4.980457	0.012256
342.200000	-8.452983	-5.950144	0.012585
342.300000	-7.859227	-6.884695	0.013011
342.400000	-7.172059	-7.773888	0.013547
342.500000	-6.396025	-8.607702	0.014212
342.600000	-5.536676	-9.376420	0.015031
342.700000	-4.600537	-10.070734	0.016037
342.800000	-3.595067	-10.681849	0.017273
342.900000	-2.528610	-11.201583	0.018799
343.000000	-1.410331	-11.622468	0.020698
343.100000	-0.250154	-11.937838	0.023083
343.200000	0.941321	-12.141921	0.026117
343.300000	2.152902	-12.229918	0.030032
343.400000	3.372890	-12.198076	0.035175
343.500000	4.589180	-12.043759	0.042065
343.600000	5.789350	-11.765497	0.051503
343.700000	6.960749	-11.363044	0.064753
343.800000	8.090578	-10.837415	0.083851
343.900000	9.165935	-10.190919	0.112157
344.000000	10.173811	-9.427189	0.155328
344.100000	11.100997	-8.551216	0.223073
344.200000	11.933811	-7.569384	0.332325
344.300000	12.657517	-6.489544	0.512964
344.400000	13.255175	-5.321135	0.818045
344.500000	13.705484	-4.075435	1.341566
344.600000	13.978871	-2.766018	2.247736
344.700000	14.030699	-1.409621	3.813924
344.800000	13.790269	-0.027696	6.477240
344.900000	13.145314	1.350916	10.830687
345.000000	11.927154	2.685711	17.398178
345.100000	9.918765	3.918712	25.816547
345.200000	6.945239	4.969369	33.113625
345.300000	3.136940	5.738434	32.621155
345.400000	-0.699019	6.138204	19.713195
345.500000	-3.284159	6.160375	4.358836
345.600000	-4.336080	5.924365	-0.147449
345.700000	-4.913772	5.579622	0.041175
345.800000	-5.475852	5.171940	0.011708
345.900000	-5.994216	4.701934	0.016984
346.000000	-6.466108	4.173041	0.014745
346.100000	-6.884887	3.589026	0.014742
346.200000	-7.245263	2.954372	0.014126
346.300000	-7.542113	2.274162	0.013862
346.400000	-7.770916	1.554063	0.013565
346.500000	-7.927678	0.800282	0.013393
346.600000	-8.009046	0.019519	0.013267
346.700000	-8.012324	-0.781093	0.013222
346.800000	-7.935537	-1.594042	0.013240
346.900000	-7.777457	-2.411506	0.013333
347.000000	-7.537640	-3.225425	0.013497
347.100000	-7.216447	-4.027570	0.013741
347.200000	-6.815064	-4.809628	0.014069
347.300000	-6.335508	-5.563279	0.014492
347.400000	-5.780629	-6.280279	0.015021
347.500000	-5.154104	-6.952546	0.015673
347.600000	-4.460416	-7.572245	0.016467
347.700000	-3.704838	-8.131870	0.017430
347.800000	-2.893394	-8.624332	0.018597
347.900000	-2.032821	-9.043037	0.020012
348.000000	-1.130519	-9.381964	0.021735
348.100000	-0.194496	-9.635745	0.023846
348.200000	0.766694	-9.799731	0.026452
348.300000	1.744022	-9.870058	0.029699
348.400000	2.728058	-9.843706	0.033792
348.500000	3.709050	-9.718556	0.039018
348.600000	4.677003	-9.493430	0.045788
348.700000	5.621768	-9.168131	0.054693
348.800000	6.533111	-8.743476	0.066608
348.900000	7.400798	-8.221317	0.082832
349.000000	8.214646	-7.604557	0.105324
349.100000	8.964570	-6.897161	0.137064
349.200000	9.640579	-6.104161	0.182620
349.300000	10.232734	-5.231666	0.249016
349.400000	10.730998	-4.286867	0.347027
349.500000	11.124982	-3.278070	0.493032
349.600000	11.403486	-2.214743	0.711477
349.700000	11.553813	-1.107616	1.037659
349.800000	11.560809	0.031151	1.519814
349.900000	11.405712	1.187700	2.217773
350.000000	11.065165	2.346086	3.192683
350.100000	10.511288	3.487794	4.478634
350.200000	9.714645	4.591240	6.026425
350.300000	8.652879	5.631573	7.622121
350.400000	7.327509	6.581334	8.825744
350.500000	5.786801	7.412805	9.046538
350.600000	4.140867	8.102677	7.878548
350.700000	2.542745	8.638304	5.567181
350.800000	1.122196	9.022153	3.050074
350.900000	-0.085027	9.269705	1.246800
351.000000	-1.136677	9.400248	0.370971
351.100000	-2.113799	9.427584	0.085414
351.200000	-3.065099	9.357618	0.026715
351.300000	-4.003532	9.191472	0.019559
351.400000	-4.924635	8.928991	0.017842
351.500000	-5.819319	8.570463	0.016388
351.600000	-6.678004	8.117088	0.015216
351.700000	-7.491234	7.571044	0.014251
351.800000	-8.249764	6.935486	0.013457
351.900000	-8.944658	6.214542	0.012801
352.000000	-9.567392	5.413294	0.012262
352.100000	-10.109948	4.537754	0.011824
352.200000	-10.564906	3.594826	0.011475
352.300000	-10.925536	2.592258	0.011205
352.400000	-11.185882	1.538588	0.011008
352.500000	-11.340841	0.443079	0.010879
352.600000	-11.386237	-0.684359	0.010817
352.700000	-11.318883	-1.833249	0.010820
352.800000	-11.136640	-2.992636	0.010890
352.900000	-10.838466	-4.151189	0.011030
353.000000	-10.424450	-5.297303	0.011244
353.100000	-9.895844	-6.419208	0.011540
353.200000	-9.255077	-7.505081	0.011927
353.300000	-8.505762	-8.543164	0.012420
353.400000	-7.652687	-9.521888	0.013038
353.500000	-6.701802	-10.429985	0.013804
353.600000	-5.660184	-11.256615	0.014752
353.700000	-4.535998	-11.991483	0.015928
353.800000	-3.338442	-12.624955	0.017394
353.900000	-2.077686	-13.148173	0.019237
354.000000	-0.764793	-13.553164	0.021582
354.100000	0.588366	-13.832941	0.024608
354.200000	1.969199	-13.981599	0.028584
354.300000	3.364500	-13.994403	0.033918
354.400000	4.760549	-13.867869	0.041248
354.500000	6.143211	-13.599832	0.051598
354.600000	7.498034	-13.189508	0.066661
354.700000	8.810319	-12.637548	0.089315
354.800000	10.065142	-11.946079	0.124590
354.900000	11.247291	-11.118756	0.181533
355.000000	12.341013	-10.160808	0.276820
355.100000	13.329412	-9.079119	0.441902
355.200000	14.193134	-7.882364	0.737182
355.300000	14.907652	-6.581287	1.280074
355.400000	15.437773	-5.189241	2.299512
355.500000	15.726746	-3.723302	4.236793
355.600000	15.675397	-2.206477	7.911767
355.700000	15.104868	-0.672034	14.716421
355.800000	13.700429	0.828372	26.516721
355.900000	10.965920	2.210841	44.038896
356.000000	6.340946	3.340595	61.083981
356.100000	-0.101511	4.024799	56.467380
356.200000	-6.150729	4.075020	15.822333
356.300000	-8.140464	3.521072	-5.123412
356.400000	-7.980230	2.759842	2.704906
356.500000	-8.526705	2.003216	-1.354154
356.600000	-8.591611	1.180594	0.781943
356.700000	-8.787865	0.339142	-0.425051
356.800000	-8.779274	-0.534558	0.270265
356.900000	-8.752845	-1.420503	-0.138896
357.000000	-8.596905	-2.317095	0.101294
